kernel_id,name,type,start_time_ns,end_time_ns,duration_ns
0,"ArborX::TreeConstruction::calculate_bounding_box_of_the_scene",REDUCE,371959017,392954392,20995375
0,"ArborX::SpaceFillingCurve::project_onto_space_filling_curve",FOR,393061682,403518885,10457203
0,"ArborX::Algorithms::iota",FOR,403586434,405619613,2033179
0,"Kokkos::ViewFill-1D",FOR,540699861,542743776,2043915
0,"ArborX::TreeConstruction::generate_hierarchy",FOR,542746358,626529040,83782682
0,"Kokkos::ViewCopy-1D",FOR,632011108,632031380,20272
0,"ArborX::Algorithms::iota",FOR,632039611,634637537,2597926
0,"Kokkos::View::initialization [ArborX::DBSCAN::num_neighbors] via memset",FOR,635166581,637748406,2581825
0,"Kokkos::ViewCopy-1D",FOR,637750739,637751882,1143
0,"ArborX::SpaceFillingCurve::project_onto_space_filling_curve",FOR,638317507,648610913,10293406
0,"ArborX::Algorithms::iota",FOR,650943304,653500890,2557586
0,"ArborX::TreeTraversal::spatial",FOR,703973182,1368099461,664126279
0,"ArborX::Experimental::HalfTraversal",FOR,1368281962,6265539480,4897257518
0,"Kokkos::View::initialization [ArborX::DBSCAN::cluster_sizes] via memset",FOR,6270929240,6273543796,2614556
0,"ArborX::DBSCAN::finalize_labels",FOR,6273546503,6301423531,27877028
0,"ArborX::DBSCAN::mark_noise",FOR,6301426973,6310216690,8789717
0,"Kokkos::View::initialization [ArborX::DBSCAN::cluster_sizes] via memset",FOR,6313975832,6316732445,2756613
0,"ArborX::DBSCAN::compute_cluster_sizes",FOR,6316735210,6330752642,14017432
0,"ArborX::DBSCAN::compute_cluster_offset_with_filter",SCAN,6332883065,6345448297,12565232
0,"Kokkos::ViewCopy-1D",FOR,6345458181,6345468436,10255
0,"Kokkos::exclusive_scan_default_functors_view_api",SCAN,6347663269,6347722310,59041
0,"ArborX::DBSCAN::compute_cluster_indices",FOR,6348643624,6365711128,17067504
